loan_key,feature,contribution,standardized_value,risk_score
20000970_Overdraft_1,ca_latest_cost_ratio,0.17681463110776896,-4.4590242793774495,2.0643819054797765
20000970_Overdraft_1,ca_latest_rev_ratio,0.17681463110776874,4.459024279377447,2.0643819054797765
20000970_Overdraft_1,payment_index,0.13809891707308708,3.1888764533904475,2.0643819054797765
20000970_Overdraft_1,log_ca_cum_payout,0.06651623464973859,-2.2917986800167935,2.0643819054797765
20000970_Overdraft_1,profit_margin_proxy,0.039042610390505605,1.8678937591263807,2.0643819054797765
20000970_Overdraft_1,ratio_debt_to_revenue,0.031869245541418914,-2.0268738704969005,2.0643819054797765
20000970_Overdraft_1,log_ca_cum_amount,0.030382607656814938,-1.3808776977104678,2.0643819054797765
20000970_Overdraft_1,uk_cpi_diff,0.026301623897482616,1.1291909674138707,2.0643819054797765
20000970_Overdraft_1,log_ca_cum_payin,0.01615699015654991,-0.9221105849251379,2.0643819054797765
20000970_Overdraft_1,loan_number_of_missed_payments,-0.015452081863954048,-0.2566321436754744,2.0643819054797765
20000970_Overdraft_1,women_owned,0.015215250303121593,1.650973738650705,2.0643819054797765
20000970_Overdraft_1,credit_report_total_indebtedness,-0.011499609923098893,-0.8006067171431986,2.0643819054797765
20000970_Overdraft_1,working_capital,0.009395595591671494,-0.555966291279296,2.0643819054797765
20000970_Overdraft_1,log_loan_amount,0.008848446252734137,-0.5411574903842378,2.0643819054797765
20000970_Overdraft_1,business_failure_score,0.008420188995554453,-1.1054795156977795,2.0643819054797765
20000970_Overdraft_1,uk_gdp_yoy,0.008181811280569903,0.6612076742576419,2.0643819054797765
20000970_Overdraft_1,credit_report_negative_items,0.008068427563670573,0.7894522880084643,2.0643819054797765
20000970_Overdraft_1,is_term_loan,-0.00767465707463076,-0.565542267810428,2.0643819054797765
20000970_Overdraft_1,is_overdraft,-0.00767465707463074,0.5655422678104283,2.0643819054797765
20000970_Overdraft_1,number_of_officers,-0.006870392844894037,-0.44919504562419377,2.0643819054797765
20000970_Overdraft_1,ca_cum_new_accounts,0.006624436652420594,-0.37719892728598003,2.0643819054797765
20000970_Overdraft_1,liquidity_ratio,0.0032267650657139993,-0.40407323335815665,2.0643819054797765
20000970_Overdraft_1,uk_interest_rate_diff,-0.003211469066236596,-0.3259161373054664,2.0643819054797765
20000970_Overdraft_1,loan_age_days,0.002928049621007309,-1.0474146137065259,2.0643819054797765
20000970_Overdraft_1,credit_report_good_standing_items,0.0022520680313403976,1.7210174126522166,2.0643819054797765
20000970_Overdraft_1,leverage_ratio,0.0017304238711348416,-0.04402726483079454,2.0643819054797765
20000970_Overdraft_1,factor_percent,0.001538429042687424,-0.34921006465123416,2.0643819054797765
20000970_Overdraft_1,credit_signal_score,-0.0013761614140965623,0.3612246260026261,2.0643819054797765
20000970_Overdraft_1,log_factor_amount,0.000155462243197878,-0.42747174785102826,2.0643819054797765
20000970_Overdraft_1,receivable_turnover_proxy,9.779471824634156e-06,-0.5420092648872437,2.0643819054797765
20000970_Overdraft_1,credit_report_credit_score,-2.7340784869525282e-06,0.0002510685599764331,2.0643819054797765
20000494_Loan_1,working_capital,-0.2561756297481859,15.158699988480382,0.683909470679211
20000494_Loan_1,credit_report_total_indebtedness,0.11695386248677053,8.142367308883301,0.683909470679211
20000494_Loan_1,log_ca_cum_payout,-0.06927790902942159,2.386951415756001,0.683909470679211
20000494_Loan_1,ca_cum_new_accounts,-0.06303899395045406,3.5894736628827144,0.683909470679211
20000494_Loan_1,log_ca_cum_amount,-0.052592294613675,2.390299329266177,0.683909470679211
20000494_Loan_1,log_ca_cum_payin,-0.043619705406593906,2.4894607025820807,0.683909470679211
20000494_Loan_1,log_loan_amount,-0.04189751880465178,2.5623884105806534,0.683909470679211
20000494_Loan_1,credit_report_credit_score,0.026657326005085517,-2.447924039071432,0.683909470679211
20000494_Loan_1,uk_gdp_yoy,0.025416275983124653,2.0539995552087134,0.683909470679211
20000494_Loan_1,is_term_loan,0.023995446802959466,1.7682144322680473,0.683909470679211
20000494_Loan_1,is_overdraft,0.023995446802959394,-1.7682144322680473,0.683909470679211
20000494_Loan_1,business_failure_score,-0.018154099240739453,2.3834363869003123,0.683909470679211
20000494_Loan_1,loan_number_of_missed_payments,-0.015452081863954048,-0.2566321436754744,0.683909470679211
20000494_Loan_1,payment_index,-0.013847287513117121,-0.3197511611951097,0.683909470679211
20000494_Loan_1,liquidity_ratio,-0.011239909029925908,1.4075231049920685,0.683909470679211
